no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,booking_status,lead_time,avg_price_per_room
2,0,0,4,0,0,0,12,21,0,0,0,0,0,0.16701621127770028,-0.9502737075535652
2,0,1,3,0,0,0,9,12,0,0,0,3,0,0.7258486881297724,0.6517908516883513
3,0,2,1,0,0,1,5,14,0,0,0,2,0,0.23990740391057924,1.651923640116831
2,0,2,2,0,0,0,3,20,0,0,0,1,0,-0.5133015866291702,-0.25172417045058715
2,0,0,2,0,0,1,6,30,0,0,0,1,0,1.3454238255092437,-0.7203049028068931
1,0,0,2,0,0,1,9,21,0,0,0,0,0,-0.9263516782154844,1.9630760631834685
3,0,1,3,0,0,1,9,22,0,0,0,0,0,-1.011391402953843,2.846526692961959
2,0,0,5,0,1,0,10,25,0,0,0,2,0,-0.6226383755784887,0.9944289366129228
2,0,2,2,0,0,0,11,11,0,0,0,1,0,-0.36751920136341226,-0.48416243887239124
1,0,1,4,0,0,0,9,21,0,0,0,0,0,3.0583668523818996,-1.1046151872493182
2,0,2,2,0,0,0,8,28,0,0,0,3,0,-0.8048663571606861,0.569989867449602
2,0,0,2,1,0,0,9,9,0,0,0,1,0,-0.45255892610177106,0.5962279189978799
2,0,0,2,1,0,0,3,11,0,0,0,0,0,-0.598341311367529,-1.6071510451386901
1,0,0,2,0,0,0,3,2,0,0,0,2,0,-0.9385002103209642,-1.5676396263365773
3,0,0,2,0,0,1,4,29,0,0,0,2,0,-0.5497471829456096,2.198292478239796
2,0,0,2,0,0,0,9,29,0,0,0,0,0,-0.19743975188669463,-1.2589566669450711
2,0,1,4,0,0,0,8,24,0,0,0,1,0,1.3575723576147236,-0.24801997493788897
2,0,1,5,0,0,0,12,13,0,0,0,2,0,2.0500386876270738,-0.9826854182896732
2,0,2,1,1,0,0,12,3,0,0,0,1,0,-0.10025149504285599,-0.8206268646091326
2,0,0,1,0,0,0,2,13,0,0,0,1,0,-0.950648742426444,-1.1024544065335777
2,0,0,4,0,0,0,9,2,0,0,0,0,0,-0.9142031461100045,-0.08441800646039085
2,0,2,2,1,0,0,12,20,0,0,0,1,0,-0.45255892610177106,-1.2975420368690094
2,0,2,1,0,0,1,11,1,0,0,0,0,0,-0.5740442471565693,-1.413298146640824
3,0,0,1,0,0,1,2,6,0,0,0,1,0,-0.9870943387428835,0.747482569099718
3,0,0,2,0,0,0,10,27,0,0,0,0,0,-0.7076781003168475,1.827872926969989
1,0,2,4,2,0,0,9,9,0,0,0,0,0,2.9490300634325814,-0.9194054116144146
2,0,1,0,0,0,0,12,18,0,0,0,2,0,-0.8534604855826055,-0.0550931253181977
2,0,0,2,0,0,0,6,2,0,0,0,0,0,0.3370956607544179,-0.17856630907480012
2,0,2,2,0,0,0,12,4,0,0,0,0,0,-0.7441236966332869,-1.7219811060323302
2,0,0,2,0,0,0,6,2,0,0,0,0,0,0.3370956607544179,-0.17856630907480012
2,0,2,1,0,0,0,11,19,0,0,0,3,0,-0.9749458066374037,0.08906181671763566
2,0,0,1,0,0,0,6,2,0,0,0,0,0,-1.011391402953843,0.4387996097082119
2,0,0,2,0,0,0,3,10,0,0,0,1,0,-0.7684207608442466,-0.3946443806488543
2,0,0,1,1,0,0,3,19,0,0,0,1,0,-0.817014889266166,-0.2711711968922519
2,0,2,4,0,0,0,9,11,0,0,0,2,0,-0.4647074582072509,-0.4844711218317825
2,0,2,0,0,0,0,12,27,0,0,0,0,0,-0.950648742426444,-0.9502737075535652
2,0,1,0,0,0,0,10,4,0,0,0,0,0,-0.8777575497935651,-1.042878595371017
1,0,2,1,0,0,1,10,30,0,0,0,0,0,-0.9992428708483634,-0.36377608470970374
3,0,0,4,0,0,1,11,1,0,0,0,1,0,-0.24603388030861395,0.6240093853431156
1,0,0,2,0,0,0,1,27,0,0,0,0,0,-1.011391402953843,-1.0675732321223375
2,0,2,1,2,0,0,8,29,0,0,0,0,0,0.7379972202352523,-0.3483419367401284
2,1,0,2,0,0,1,8,12,0,0,0,1,0,0.6286604312859337,1.2197674969687224
2,0,0,2,0,0,0,8,10,0,0,0,1,0,0.6043633670749742,0.26285032285505344
1,0,0,1,0,0,0,11,29,1,0,2,0,0,-0.8534604855826055,-1.2589566669450711
2,0,2,2,0,0,1,4,10,0,0,0,1,0,-0.4282618618908114,0.19802690138283732
2,0,2,1,1,0,0,12,10,0,0,0,1,0,-0.8413119534771256,-0.4770627308063865
2,0,1,1,0,0,0,5,2,0,0,0,1,0,1.1631958439270462,-0.17856630907480012
2,0,2,4,0,1,0,7,22,0,0,0,1,0,0.5800663028640145,-0.012803559881561233
2,0,0,4,0,0,1,5,25,0,0,0,2,0,-0.17314268767573496,-0.11374288760258401
2,0,1,4,0,0,0,12,30,0,0,0,0,0,0.7744428165516918,-1.19722007506677
1,0,0,1,0,0,0,12,16,0,0,0,0,0,-0.45255892610177106,-1.2589566669450711
2,0,1,3,0,0,0,6,20,0,0,0,1,0,-0.11240002714833582,-0.7727810059034492
2,0,0,1,0,0,0,9,15,0,0,0,1,0,-1.023539935059323,1.210507008186977
1,0,1,1,2,0,0,7,30,0,0,0,0,0,2.6331682286901055,-0.4872492684663061
2,0,0,2,2,0,0,9,18,0,0,0,0,0,-0.12454855925381565,-0.1322638651660742
2,0,2,2,0,0,0,3,11,0,0,0,1,0,-0.4890045224182105,-0.7730896888628409
2,0,1,2,0,0,0,3,25,0,0,0,0,0,-0.03950883451545684,-1.2589566669450711
1,0,0,1,0,0,0,8,20,0,0,0,1,0,-1.023539935059323,0.2535898340733083
2,0,2,1,0,0,0,3,13,0,0,0,0,0,-0.52545011873465,-0.6209089898828282
1,0,0,3,0,0,0,6,16,0,0,0,1,0,0.09412501864482128,0.9296055151407067
3,0,2,1,2,0,0,7,11,0,0,0,0,0,-0.9870943387428835,1.009863084582498
2,2,0,4,0,0,2,6,8,0,0,0,2,0,-0.7805692929497264,3.247814540170917
2,0,2,3,0,0,0,5,5,0,0,0,0,0,0.23990740391057924,-0.7727810059034492
2,0,2,2,0,0,0,8,20,0,0,0,3,0,0.49502657812565565,-0.014964340597302003
1,0,0,1,0,1,0,9,28,1,0,1,0,0,-0.9627972745319239,-1.19722007506677
1,0,2,2,0,0,0,2,5,0,0,0,1,0,-1.011391402953843,-1.323471405457896
2,0,0,2,0,0,0,9,15,0,0,0,0,0,-0.671232504000408,-0.3483419367401284
2,0,0,3,1,0,0,8,3,0,0,0,1,0,0.5314721744420952,-0.3483419367401284
2,1,0,5,0,0,0,8,9,0,0,0,1,0,0.6651060276023733,0.7629167170692933
1,0,0,1,0,0,1,10,28,0,0,0,0,0,-0.6590839718949282,0.6595079256731389
2,0,2,1,1,0,0,11,20,0,0,0,1,0,-0.24603388030861395,-0.8206268646091326
2,0,2,5,0,0,0,3,30,0,0,0,1,0,0.045530890222901965,-0.7203049028068931
2,0,2,1,0,0,0,10,17,0,0,0,1,0,1.6612856602517194,-1.2589566669450711
2,0,1,3,0,0,0,10,12,0,0,0,1,0,-0.29462800873053324,-1.2589566669450711
2,0,2,3,0,0,0,12,5,0,0,0,0,0,-0.7319751645278071,-1.3960119009148997
1,0,1,0,0,0,0,10,10,0,0,0,1,0,-0.9870943387428835,0.394966629474618
1,0,0,1,0,0,0,1,30,0,0,0,2,0,-0.9627972745319239,-0.7959322278578121
2,0,1,2,0,0,0,2,26,0,0,0,0,0,-0.19743975188669463,-0.786671739076067
2,0,2,1,1,0,0,6,11,0,0,0,0,0,-0.36751920136341226,-0.6415907481620592
1,0,0,1,0,0,0,5,18,1,0,1,0,0,-0.950648742426444,-0.2403029009531013
2,1,0,1,0,0,0,1,16,0,0,0,1,0,-0.9020546140045247,-0.8700161381117738
2,0,1,4,0,0,0,12,28,0,0,0,2,0,0.40998685338729685,0.1548112870680263
1,0,1,2,0,0,0,6,6,0,0,0,0,0,0.40998685338729685,0.1301166503167059
2,0,0,3,0,0,1,4,28,0,0,0,1,0,-1.023539935059323,-0.6681374826697286
3,0,1,5,0,0,0,12,27,0,0,0,0,0,-0.7198266324223273,-0.5696676186238383
2,0,1,2,0,0,1,10,12,0,0,0,0,0,-0.7684207608442466,-0.9502737075535652
2,0,0,2,0,0,0,3,16,0,0,0,1,0,-0.3553706692579324,-0.8484083309543683
2,0,2,1,0,0,0,12,5,0,0,0,2,0,-0.9142031461100045,-0.6230697705985689
2,0,2,2,0,0,3,12,2,0,0,0,1,0,-0.5618957150510895,-0.8619903811675944
2,0,1,3,0,0,0,9,24,0,0,0,2,0,-0.9142031461100045,2.6150144734183294
1,0,1,0,1,0,0,7,18,0,0,0,1,0,-0.22173681609765428,-1.1262229944067237
1,0,0,3,0,0,0,6,14,0,0,0,0,0,-0.16099415557025515,0.4387996097082119
2,0,0,2,0,0,0,9,9,0,0,0,0,0,1.0295619907667681,-0.7727810059034492
1,0,1,0,0,0,0,10,10,0,0,0,3,0,-0.8048663571606861,1.0252972325520733
1,0,1,1,0,0,0,2,15,0,0,0,0,0,-0.9385002103209642,-0.6415907481620592
2,0,1,1,0,0,0,10,10,0,0,0,0,0,-0.9992428708483634,1.210507008186977
2,0,0,3,2,0,0,10,13,0,0,0,0,0,-0.5861927792620492,0.19185324219500713
1,0,0,2,0,0,0,5,6,0,0,0,1,0,0.616511899180454,-0.181653138668715
1,0,0,2,0,0,1,10,11,0,0,0,0,0,-0.9627972745319239,0.1301166503167059
2,0,1,2,0,0,0,10,19,0,0,0,0,0,-0.9627972745319239,-0.4872492684663061
2,0,0,2,0,0,0,2,4,0,0,0,0,0,-0.6469354397894483,-0.8885371156752639
2,1,1,3,2,0,0,4,18,0,0,0,2,0,-0.671232504000408,1.7803357512236972
2,0,0,5,0,0,0,12,29,0,0,0,0,0,0.6772545597078531,-1.1046151872493182
1,0,0,1,0,0,0,7,12,0,0,0,1,0,-1.023539935059323,-1.2589566669450711
2,0,1,2,0,0,0,9,18,0,0,0,2,0,0.13057061496126077,-0.510400490420669
2,0,1,2,0,0,0,3,25,0,0,0,0,0,-0.03950883451545684,-1.2589566669450711
2,0,2,5,0,0,0,8,15,0,0,0,0,0,1.527651807091441,-1.0351615213862293
2,0,2,5,0,0,0,11,20,0,0,0,1,0,-0.7927178250552063,-1.1583260221834402
1,0,2,5,0,0,1,10,23,0,0,0,3,0,-0.889906081899045,1.01634542672972
1,0,0,3,0,0,0,6,14,0,0,0,0,0,-0.16099415557025515,0.4387996097082119
2,0,0,5,0,0,0,11,29,0,0,0,2,0,-0.671232504000408,-0.5366385419689469
1,0,0,1,1,0,0,6,18,0,0,0,2,0,-1.023539935059323,0.7166142731605674
1,0,0,3,1,0,0,3,23,0,0,0,0,0,0.13057061496126077,-0.9471868779596503
2,0,0,4,0,0,1,12,2,0,0,0,0,0,-0.19743975188669463,-1.413298146640824
2,0,1,4,1,0,0,11,2,0,0,0,2,0,-0.11240002714833582,-0.8206268646091326
1,0,0,2,2,0,0,7,21,0,0,0,0,0,2.5238314397407873,-0.4872492684663061
2,0,2,2,1,0,0,1,24,0,0,0,1,0,-0.7805692929497264,-1.1200493352188934
2,0,1,4,0,0,1,3,28,0,0,0,0,0,-0.52545011873465,0.25482456591087455
2,0,2,2,0,0,0,10,30,0,0,0,1,0,0.16701621127770028,-0.6400473333651017
2,0,0,1,0,1,0,4,8,0,0,0,1,0,0.2277588718050994,-0.181653138668715
2,0,1,3,0,0,1,9,15,0,0,0,1,0,-0.7562722287387668,-0.0044691199779906925
1,0,0,2,0,0,0,11,6,0,0,0,2,0,-0.9870943387428835,-0.1476980131356495
1,0,0,2,2,0,0,9,18,0,0,0,0,0,-0.12454855925381565,-0.7959322278578121
2,0,0,1,0,0,0,11,19,0,0,0,1,0,-0.8413119534771256,-0.024224829379047096
1,0,0,1,0,1,0,11,9,1,0,2,1,0,-0.9385002103209642,-1.19722007506677
2,0,2,1,0,0,0,5,14,0,0,0,0,0,0.38568978917633717,0.20728739016458242
2,0,1,3,0,0,0,3,7,0,0,0,0,0,-0.7805692929497264,-1.2410530553003638
2,0,0,1,0,0,0,8,17,0,0,0,2,0,-1.023539935059323,1.36484848788273
2,0,2,0,0,0,0,9,18,0,0,0,1,0,-0.7198266324223273,1.611794855395935
2,0,0,2,2,0,0,8,14,0,0,0,0,0,-0.5497471829456096,-0.1322638651660742
2,0,0,3,2,0,0,10,13,0,0,0,0,0,-0.5861927792620492,0.19185324219500713
2,0,0,4,0,0,0,12,30,0,0,0,0,0,-0.4282618618908114,-1.0737468913101675
2,0,1,2,0,0,0,4,29,0,0,0,1,0,-0.2581824124140938,0.6517908516883513
2,0,0,2,0,0,0,6,2,0,0,0,0,0,-0.6590839718949282,1.056165528491224
1,0,1,1,0,0,0,3,21,1,0,12,0,0,-1.023539935059323,-1.2589566669450711
2,0,0,1,0,0,0,6,28,0,0,0,0,0,-0.52545011873465,-0.6230697705985689
1,0,0,1,0,0,0,12,16,0,0,0,0,0,-0.9142031461100045,-0.6107224522229086
1,0,0,2,0,0,0,11,20,0,0,0,0,0,-0.6347869076839685,-1.0120102994318663
2,0,0,3,1,0,0,5,31,0,0,0,1,0,-0.8413119534771256,0.09924835437755532
2,1,1,4,0,0,1,4,27,0,0,0,2,0,-0.1852912197812148,0.08474025528615457
2,2,2,2,0,0,2,9,20,0,0,0,2,0,-0.8413119534771256,2.1056875904223444
2,0,2,1,0,0,0,1,24,0,0,0,0,0,-0.6347869076839685,-1.2898249628842218
1,0,1,1,0,0,0,8,10,0,0,0,0,0,-0.9870943387428835,-0.9502737075535652
2,0,0,1,0,0,0,9,12,0,0,0,0,0,-0.671232504000408,-0.9039712636448393
2,0,0,1,0,0,0,11,5,0,0,0,0,0,-0.9263516782154844,0.747482569099718
2,0,2,3,0,0,0,3,17,0,0,0,0,0,0.16701621127770028,-0.9826854182896732
2,0,1,2,0,0,0,11,4,0,0,0,1,0,1.394017953931163,-1.1663517791276194
2,0,0,2,2,0,0,8,14,0,0,0,0,0,-0.5497471829456096,-0.1322638651660742
1,0,1,2,0,0,0,2,15,0,0,0,0,0,-0.950648742426444,-1.3206932588233724
1,0,0,2,2,0,0,7,21,0,0,0,0,0,2.5238314397407873,-0.4872492684663061
1,0,0,3,0,1,0,8,23,0,0,0,1,0,-0.9385002103209642,-1.19722007506677
2,0,1,4,0,1,0,3,14,0,0,0,1,0,-0.950648742426444,0.37706301782991075
2,0,0,4,0,0,1,12,7,0,0,0,2,0,-1.023539935059323,0.0955441588648571
2,0,2,0,0,0,0,10,4,0,0,0,0,0,-0.28247947662505346,-0.45638097252715554
2,0,0,1,0,0,0,7,20,0,0,0,0,0,-1.011391402953843,0.16098494625585652
2,0,2,3,0,0,0,9,20,0,0,0,0,0,-0.2703309445195736,-1.144126606051431
1,0,0,2,0,0,0,10,2,0,0,0,0,0,-0.2338853482031341,-0.17856630907480012
2,0,2,2,0,0,0,6,19,0,0,0,1,0,-0.52545011873465,0.08227079161102258
3,0,1,1,0,0,0,12,10,0,0,0,0,0,0.10627355075030112,-0.40544828422755685
2,0,0,2,1,0,0,8,26,0,0,0,0,0,-0.9142031461100045,0.9635606406737722
2,0,2,2,0,0,0,6,17,0,0,0,1,0,0.32494712864893804,0.7366786655210155
2,0,0,3,0,0,0,8,25,0,0,0,0,0,0.7137001560242926,-0.17856630907480012
2,0,1,1,0,0,3,2,15,0,0,0,0,0,-0.598341311367529,-1.119123286340719
1,0,0,1,0,0,0,3,2,0,0,0,0,0,-0.9992428708483634,-1.5676396263365773
2,0,0,1,0,0,1,5,21,0,0,0,1,0,-0.5740442471565693,0.07177557099171127
2,0,2,5,0,0,0,9,1,0,0,0,3,0,-0.24603388030861395,-0.23721607135918643
2,0,0,3,0,0,0,11,24,0,0,0,2,0,-0.7805692929497264,-0.0550931253181977
1,0,0,1,0,0,0,11,17,0,0,0,1,0,-0.7562722287387668,-1.351561554762523
1,0,1,0,0,0,0,5,30,1,0,5,0,0,-1.023539935059323,-1.2589566669450711
2,0,1,2,1,0,0,10,3,0,0,0,1,0,-0.7684207608442466,-0.19924806735403106
2,0,0,2,2,0,1,10,9,0,0,0,0,0,-0.051657366620936666,0.9326923447346216
2,0,1,3,1,0,0,2,11,0,0,0,0,0,-0.10025149504285599,-1.688334663458656
2,0,2,1,1,0,0,9,25,0,0,0,1,0,-0.6104898434730088,-0.7270959279135062
1,0,1,2,0,0,0,8,21,0,0,0,2,0,-0.9020546140045247,-0.7959322278578121
2,0,0,1,0,0,1,12,10,0,0,0,0,0,-1.023539935059323,0.8400874569171698
1,0,0,1,1,0,0,4,7,0,0,0,1,0,-1.011391402953843,-0.5181175644054568
2,0,0,1,1,0,0,11,12,0,0,0,1,0,0.19131327548865992,-0.8206268646091326
2,0,1,3,0,0,1,8,15,0,0,0,1,0,0.44643244970373636,0.6101186521704977
1,0,0,3,0,0,0,10,13,0,0,0,0,0,-0.5740442471565693,-0.3329077887705531
2,0,0,4,0,0,0,3,30,0,0,0,1,0,-0.33107360504697275,-0.6153526966137813
1,0,1,1,0,0,1,10,19,0,0,0,1,0,-1.023539935059323,-0.5181175644054568
2,0,0,1,0,0,0,2,13,0,0,0,1,0,-0.7441236966332869,-0.45638097252715554
2,0,1,3,0,0,0,8,10,0,0,0,0,0,-1.011391402953843,-0.024224829379047096
2,0,0,3,0,0,0,6,2,0,0,0,1,0,-1.011391402953843,0.4387996097082119
2,0,0,2,0,0,0,9,23,0,0,0,1,0,-0.7927178250552063,1.029310111024163
2,0,1,0,0,0,0,11,30,0,0,0,0,0,-1.023539935059323,-0.9502737075535652
2,0,0,2,1,0,0,6,22,0,0,0,1,0,-1.023539935059323,0.2227215381341577
2,0,1,0,0,0,0,12,14,0,0,0,0,0,-0.7198266324223273,-1.1046151872493182
1,0,0,2,0,0,0,6,24,0,0,0,0,0,1.3089782291928043,-0.3329077887705531
2,0,1,0,0,0,0,5,2,1,3,29,0,0,-0.9870943387428835,-0.9502737075535652
1,0,1,1,0,0,0,7,4,0,0,0,0,0,-0.9020546140045247,0.9851684478311773
2,0,0,1,0,0,0,11,11,0,0,0,0,0,0.09412501864482128,-0.4872492684663061
1,0,0,1,0,1,0,12,16,0,0,0,0,0,-1.011391402953843,-0.4872492684663061
2,0,1,3,0,0,0,10,6,0,0,0,1,0,0.00908529390646248,-0.6415907481620592
2,0,2,2,0,0,0,12,18,0,0,0,2,0,0.3735412570708574,-0.5366385419689469
2,0,0,4,0,0,0,9,2,0,0,0,2,0,-0.7805692929497264,-0.7696941763095343
2,0,2,1,2,0,0,8,22,0,0,0,0,0,0.6529574954968934,-0.3483419367401284
2,0,1,1,0,0,0,9,21,0,0,0,0,0,-0.29462800873053324,-1.2589566669450711
2,0,0,2,1,0,0,3,18,0,0,0,1,0,-0.9749458066374037,-0.5795454733243662
2,0,0,3,0,0,0,12,8,0,0,0,0,0,-0.7927178250552063,0.08906181671763566
1,0,0,1,0,0,0,6,2,0,0,0,0,0,0.3370956607544179,-0.4872492684663061
2,0,0,2,0,0,0,8,11,0,0,0,0,0,-0.9749458066374037,-0.9502737075535652
2,0,1,1,1,0,0,6,4,0,0,0,0,0,-0.9385002103209642,0.40793131376906133
2,0,0,1,1,0,0,9,3,0,0,0,1,0,-1.011391402953843,1.3339801919435794
1,0,0,2,0,0,0,9,29,0,0,0,0,0,-1.011391402953843,-0.6415907481620592
1,0,0,1,0,0,0,10,15,0,0,0,0,0,-0.8534604855826055,-0.17856630907480012
2,2,0,2,0,0,2,8,11,0,0,0,0,0,0.7501457523407321,2.485367630473897
2,2,1,4,0,0,3,2,22,0,0,0,0,0,-0.52545011873465,1.0407313805216487
2,2,1,1,0,0,2,8,8,0,0,0,1,0,0.5922148349694943,2.485367630473897
2,0,2,1,0,0,0,12,5,0,0,0,2,0,-0.7927178250552063,-1.1354834831884688
2,0,0,1,1,0,0,12,27,0,0,0,2,0,-0.5497471829456096,-0.9564473667413954
2,0,0,2,0,0,0,3,17,0,0,0,1,0,-0.817014889266166,-0.7959322278578121
1,0,1,1,0,0,0,5,2,0,0,0,1,0,-0.02736030240997701,-0.7959322278578121
1,0,0,3,0,0,1,9,13,0,0,0,0,0,-0.45255892610177106,0.4387996097082119
2,0,1,0,0,0,4,9,4,0,0,0,1,0,-0.01521177030449718,-0.14306776874477675
2,0,0,2,0,0,0,4,7,0,0,0,1,0,-0.9749458066374037,-0.1476980131356495
2,0,0,1,0,0,1,9,25,0,0,0,0,0,-1.023539935059323,2.2908973660572483
1,0,0,2,0,0,0,1,19,0,0,0,0,0,-0.8777575497935651,-1.0737468913101675
3,1,0,3,0,0,2,10,19,0,0,0,1,0,-0.9992428708483634,2.855169815824921
2,0,0,2,0,0,1,10,15,0,0,0,1,0,-1.023539935059323,0.9326923447346216
2,0,2,1,0,0,1,11,22,0,0,0,0,0,-0.3553706692579324,-1.413298146640824
1,0,2,1,0,0,0,2,28,0,0,0,0,0,0.38568978917633717,-0.9194054116144146
2,0,2,2,0,0,0,7,17,0,0,0,1,0,1.1510473118215665,-0.45792438732411295
2,0,2,2,0,0,0,11,12,0,0,0,2,0,-0.52545011873465,-0.36593686542544407
2,0,0,1,1,0,0,5,19,0,0,0,0,0,-1.023539935059323,1.9297383035691864
2,0,1,0,0,0,3,12,20,0,0,0,0,0,-0.9385002103209642,-0.8808200416904763
2,0,2,1,0,0,0,12,27,0,0,0,0,0,-0.7805692929497264,-1.4750347385191254
3,0,0,5,0,0,0,12,27,0,0,0,0,0,2.0014445592051544,2.4344349421742986
2,0,1,3,0,0,0,4,7,0,0,0,1,0,0.057679422328381795,-1.3055677938131884
2,0,2,2,0,0,0,5,22,0,0,0,1,0,0.762294284446212,-0.19554387184133284
2,0,2,1,0,0,0,9,3,0,0,0,1,0,1.6734341923571991,-0.19091362745046053
2,0,2,3,0,0,0,4,21,0,0,0,1,0,-0.9627972745319239,0.5931410894039649
2,0,2,5,0,0,0,10,4,0,0,0,0,0,0.9688193302393691,-0.7255525131165488
1,0,0,1,0,0,0,3,2,0,0,0,0,0,-0.9263516782154844,-0.6107224522229086
2,0,2,2,1,0,0,10,28,0,0,0,1,0,-0.9385002103209642,-0.17547947948088521
2,0,2,1,0,0,0,11,13,0,0,0,0,0,-0.7319751645278071,-0.7959322278578121
1,0,0,3,1,0,0,11,17,0,0,0,2,0,-1.011391402953843,-0.3329077887705531
1,0,1,2,0,0,0,4,29,0,0,0,1,0,-0.5740442471565693,0.48510205361693787
2,1,0,1,0,0,0,10,25,0,0,0,2,0,-0.36751920136341226,0.5406649863074089
2,0,0,1,0,0,0,1,14,0,0,0,0,0,-1.023539935059323,-1.0181839586196966
3,0,1,0,0,0,1,9,19,0,0,0,1,0,0.4221353854927767,1.7352680391525372
2,0,0,3,0,0,0,6,21,0,0,0,0,0,-0.29462800873053324,-0.9354569255027727
2,0,0,2,0,0,0,6,30,0,0,0,1,0,-0.37966773346889204,0.42953912092646684
2,0,0,2,0,0,1,6,17,0,0,0,0,0,-0.5740442471565693,-0.2927790040496574
2,0,0,3,0,0,0,9,3,0,0,0,2,0,-0.9263516782154844,0.3668764801699911
2,2,0,1,0,0,2,8,17,0,0,0,1,0,-1.023539935059323,3.8343121630147783
2,0,0,3,1,0,0,4,28,0,0,0,0,0,-0.13669709135929548,0.0035566369661886223
1,0,2,2,0,0,0,4,22,0,0,0,0,0,1.0295619907667681,-1.305259110853797
2,0,1,5,0,0,0,12,27,0,0,0,0,0,-0.52545011873465,-1.1046151872493182
2,0,0,2,1,0,0,11,6,0,0,0,1,0,-0.9020546140045247,-0.7033273400403603
1,0,2,1,0,0,0,12,13,0,0,0,1,0,-0.889906081899045,-1.3401402852650373
2,2,1,2,0,0,2,8,21,0,0,0,2,0,-0.9020546140045247,1.4574533757001817
1,0,2,7,0,0,0,6,28,0,0,0,1,0,0.9323737339229295,-1.307728574528929
2,0,2,1,2,0,0,1,2,0,0,0,1,0,-0.7441236966332869,0.09924835437755532
2,0,2,1,0,0,3,1,2,0,0,0,0,0,-0.9020546140045247,-0.685423728395653
1,0,2,5,0,0,0,4,9,0,0,0,1,0,0.9566707981338892,-1.0005890299343805
1,0,0,3,0,0,0,12,31,0,0,0,0,0,-0.41611332978533155,-1.2382749086658402
1,0,2,2,0,0,0,2,27,0,0,0,0,0,0.3735412570708574,-0.9194054116144146
1,0,0,3,0,0,0,1,19,0,0,0,0,0,0.8108884128681313,-0.7959322278578121
3,0,0,3,0,1,0,4,7,0,0,0,2,0,-0.11240002714833582,0.7073537843788218
2,0,2,1,0,0,0,7,30,0,0,0,0,0,0.9931163944503287,-0.7573468579338739
1,0,0,2,0,0,0,5,24,0,0,0,1,0,-0.9992428708483634,0.9589303962828994
1,0,0,1,0,0,0,1,28,0,0,0,0,0,-0.3067765408360131,-0.7650639319186615
2,0,2,2,0,0,1,7,30,0,0,0,1,0,0.7379972202352523,0.3292171591242274
2,0,2,0,0,0,0,10,11,0,0,0,2,0,-0.6104898434730088,-0.08441800646039085
2,0,0,2,0,0,0,2,2,0,0,0,0,0,-0.9020546140045247,-0.4255126765880049
2,0,0,2,0,0,0,9,6,0,0,0,0,0,0.5071751102311355,-0.5107091733800607
2,0,1,0,0,0,1,10,31,0,0,0,0,0,0.4342839175982565,-0.04274580694253728
2,0,0,4,0,0,4,10,5,0,0,0,0,0,-0.3432221371524526,0.5573338661145504
2,0,1,3,0,0,0,10,12,0,0,0,1,0,-0.29462800873053324,-1.2589566669450711
3,0,1,3,0,0,1,8,22,0,0,0,0,0,0.6894030918133329,0.9157147819680884
1,0,0,1,0,0,0,11,11,0,0,0,2,0,-0.8534604855826055,1.426585079761031
2,0,0,2,2,0,0,8,14,0,0,0,0,0,-0.5497471829456096,-0.1322638651660742
2,0,2,3,1,0,0,11,6,0,0,0,1,0,-0.10025149504285599,1.4796785487763702
1,0,0,3,0,0,0,6,21,0,0,0,1,0,-0.5497471829456096,-0.3483419367401284
2,0,1,2,0,0,0,7,29,0,0,0,0,0,0.5193236423366153,-0.7573468579338739
1,0,2,1,0,0,0,12,17,0,0,0,1,0,-0.9992428708483634,-1.2589566669450711
3,0,0,2,0,1,1,7,27,0,0,0,1,0,-0.1488456234647753,1.2629831112835326
1,0,1,1,0,0,0,2,15,0,0,0,0,0,-1.011391402953843,-0.6415907481620592
2,0,1,2,0,0,0,6,17,0,0,0,1,0,2.4995343755298274,-1.042878595371017
2,0,0,2,0,0,0,9,29,0,0,0,0,0,0.00908529390646248,0.739148129196147
2,0,2,5,1,0,0,6,29,0,0,0,1,0,0.5193236423366153,-0.7354303678170772
2,0,0,3,0,0,0,11,22,0,0,0,2,0,-0.2703309445195736,-0.3761234030853641
2,0,0,2,1,0,0,8,18,0,0,0,1,0,-0.8534604855826055,-0.7959322278578121
1,0,0,3,0,0,0,6,21,0,0,0,0,0,-0.8048663571606861,-0.4872492684663061
2,0,0,3,0,0,0,9,8,0,0,0,1,0,-0.8413119534771256,-0.6724590441012097
2,0,0,3,0,0,0,10,25,0,0,0,0,0,-0.5861927792620492,-0.6415907481620592
2,0,0,1,2,0,0,9,30,0,0,0,0,0,-0.01521177030449718,0.19802690138283732
1,0,0,1,0,0,0,2,19,0,0,0,0,0,0.1791647433831801,-0.7650639319186615
2,0,1,4,0,1,1,5,4,0,0,0,1,0,0.16701621127770028,1.1055548019938648
2,0,1,3,0,0,0,4,28,0,0,0,0,0,0.5193236423366153,-0.4872492684663061
2,0,1,0,1,0,0,5,29,0,0,0,2,0,-0.671232504000408,0.09924835437755532
2,0,1,3,0,0,0,4,4,0,0,0,1,0,0.4221353854927767,-1.0737468913101675
2,0,2,2,0,0,0,6,26,0,0,0,1,0,0.32494712864893804,-0.19554387184133284
